ID,Symbol,SMILES,MolWt,mol,cid,Energy,Relative energy,mol_charged,ASA,ASA+,ASA-,ASA_H,ASA_P,CASA+,CASA-,DASA,DCASA,dens,dipole,E,E_ang,E_ele,E_nb,E_oop,E_sol,E_stb,E_str,E_strain,E_tor,E_vdw,FASA+,FASA-,FASA_H,FASA_P,FCASA+,FCASA-,glob,npr1,npr2,pmi,pmi1,pmi2,pmi3,rgyr,std_dim1,std_dim2,std_dim3,vol,VSA,vsurf_A,vsurf_CP,vsurf_CW1,vsurf_CW2,vsurf_CW3,vsurf_CW4,vsurf_CW5,vsurf_CW6,vsurf_CW7,vsurf_CW8,vsurf_D1,vsurf_D2,vsurf_D3,vsurf_D4,vsurf_D5,vsurf_D6,vsurf_D7,vsurf_D8,vsurf_DD12,vsurf_DD13,vsurf_DD23,vsurf_DW12,vsurf_DW13,vsurf_DW23,vsurf_EDmin1,vsurf_EDmin2,vsurf_EDmin3,vsurf_EWmin1,vsurf_EWmin2,vsurf_EWmin3,vsurf_G,vsurf_HB1,vsurf_HB2,vsurf_HB3,vsurf_HB4,vsurf_HB5,vsurf_HB6,vsurf_HB7,vsurf_HB8,vsurf_HL1,vsurf_HL2,vsurf_ID1,vsurf_ID2,vsurf_ID3,vsurf_ID4,vsurf_ID5,vsurf_ID6,vsurf_ID7,vsurf_ID8,vsurf_IW1,vsurf_IW2,vsurf_IW3,vsurf_IW4,vsurf_IW5,vsurf_IW6,vsurf_IW7,vsurf_IW8,vsurf_R,vsurf_S,vsurf_V,vsurf_W1,vsurf_W2,vsurf_W3,vsurf_W4,vsurf_W5,vsurf_W6,vsurf_W7,vsurf_W8,vsurf_Wp1,vsurf_Wp2,vsurf_Wp3,vsurf_Wp4,vsurf_Wp5,vsurf_Wp6,vsurf_Wp7,vsurf_Wp8,PNSA1,PNSA2,PNSA3,PNSA4,PNSA5,PPSA1,PPSA2,PPSA3,PPSA4,PPSA5,DPSA1,DPSA2,DPSA3,DPSA4,DPSA5,FNSA1,FNSA2,FNSA3,FNSA4,FNSA5,FPSA1,FPSA2,FPSA3,FPSA4,FPSA5,WNSA1,WNSA2,WNSA3,WNSA4,WNSA5,WPSA1,WPSA2,WPSA3,WPSA4,WPSA5,RNCS,RPCS,TASA,TPSA,RASA,RPSA,GeomDiameter,GeomRadius,GeomShapeIndex,GeomPetitjeanIndex,GRAV,GRAVp,MOMI-X,MOMI-Y,MOMI-Z,PBF
392,Sub96,CN[C@@H](C=O)Cc1c[nH]c2ccccc12,202.257,O=C[C@](NC)Cc1c2c([nH]c1)cccc2,99,58.153107,0.42676002,O=C[C@](NC)Cc1c2c([nH]c1)cccc2,419.51382,283.87805,132.48337,315.9567,103.55714,767.60626,358.36749,151.39468,409.23874,0.96658063,0.75369245,47.412819,6.0336943,26.976852,29.079571,0.010492914,-14.366229,0,8.3208208,13.979222,3.9682381,2.1027193,0.67668343,0.31580216,0.75314963,0.24685037,1.829752,0.85424483,0.092639409,0.26237488,0.82667673,1739.4888,436.9429,1376.6964,1665.3383,2.932642,2.785131,1.5674183,0.84770262,209.25,240.17497,4.424592,0.16571929,2.8931019,2.2945518,1.2897102,0.56343877,0.27944222,0.10684118,0.038912121,0.019032164,607.375,357.125,263.125,226.75,195.625,154.75,99.375,51.0,0.5,0.5,0.70710677,0.86602539,0.5,1.2247449,-2.9335995,-2.9294887,-2.8962784,-7.7293844,-7.1399527,-7.1123223,1.2068979,203.875,225.5,162.75,68.0,28.375,11.25,4.125,2.0,0.13349168,0.054024257,1.4822451,1.3245249,1.1818684,1.3081477,1.4420198,1.8976152,1.8946929,1.6404587,0.32635155,1.1890678,2.1871343,3.0894082,3.2860985,4.0901694,5.2551751,5.2352581,1.3508724,362.82111,490.125,961.25,545.25,257.25,89.25,35.125,12.25,4.125,2.0,757.375,319.75,94.5,21.25,6.75,1.0,0.0,0.0,310.59223444259663,-380.5160480886203,-36.239762187480494,-13.12124303753863,-38.05160480886202,65.65439462170066,80.4352073577601,3.876460781901202,2.773627839922762,4.233431966197902,-244.937839820896,460.9512554463804,40.116222969381695,15.894870877461392,42.28503677505992,0.8255017067263057,-1.011347394752588,-0.0963191677693076,-0.0348740480949168,-0.1011347394752587,0.1744982932736944,0.2137831973612564,0.0103029781065194,0.0073718343917674,0.0112517472295398,116.8592812225749,-143.16788039821142,-13.635088361131318,-4.936823462007289,-14.316788039821136,24.702244659672,30.263475626445,1.458505301890277,1.0435681250498274,1.5928145066550004,89.76157830771476,0.2268658597154226,288.73016230685187,87.51646675744541,0.7673960110284748,0.2326039889715254,7.720237494403912,4.093971741475508,0.8857573969529803,0.469709093218562,2407.657993837492,1250.662065666988,1482.7109415013122,1227.2915493477294,370.25922882813575,0.2411048076530009
392,Sub96,CN[C@@H](C=O)Cc1c[nH]c2ccccc12,202.257,O=C[C@](NC)Cc1c2c([nH]c1)cccc2,9,58.153107,0.42676005,O=C[C@](NC)Cc1c2c([nH]c1)cccc2,419.11273,285.26611,130.50829,316.61292,102.49982,771.35956,353.0249,154.75783,418.33466,0.96773684,0.75366682,47.299988,6.0334096,26.963243,29.063328,0.010547768,-14.36873,0,8.224143,13.86639,3.9685578,2.1000841,0.6806429,0.31139183,0.75543618,0.24456385,1.8404583,0.8423149,0.0926385,0.26237288,0.82668233,1739.6987,436.99158,1376.8695,1665.5364,2.9328189,2.7852006,1.5674031,0.84771961,209.0,240.89993,4.3971968,0.16836888,2.8988359,2.3067718,1.2856404,0.56559038,0.28058851,0.10565759,0.038728535,0.019193497,605.625,358.5,264.0,227.125,193.375,152.5,96.375,52.75,0.5,0.5,1.0,0.70710677,0.86602539,0.5,-2.9636414,-2.9488585,-2.8754432,-7.6816092,-7.555243,-7.1784234,1.2055826,206.375,229.875,159.5,66.25,28.375,11.0,3.75,1.75,0.13399622,0.053384699,1.4769161,1.3376604,1.1887664,1.2898999,1.4340323,1.9220721,1.8639253,1.5378629,0.33545029,1.1927294,2.2155578,3.0951521,3.2538559,4.2239299,5.2202835,5.1746006,1.3526909,362.61057,490.5,963.875,548.0,255.375,88.0,35.375,12.125,3.75,1.75,757.5,318.125,95.875,21.75,7.0,1.125,0.0,0.0,310.14368998707545,-379.9665225542384,-36.26592824829128,-13.102293881180632,-37.99665225542384,65.46540742044243,80.20367335598068,3.848722840217073,2.76564390882692,4.221245966104248,-244.67828256663304,460.17019591021904,40.11465108850835,15.867937790007552,42.21789822152809,0.8257086745973683,-1.0116009574230116,-0.0965523159545427,-0.0348827916352762,-0.1011600957423011,0.1742913254026315,0.2135296346908326,0.0102466177384446,0.007363090851408,0.0112384018258333,116.49279146268246,-142.71888258167075,-13.621812575986496,-4.921340778678302,-14.27188825816708,24.58940259260781,30.1252293580073,1.4456153121856337,1.0388010123450793,1.5855383872635425,89.83420094388605,0.2268658597154226,288.0450837022908,87.56401370522711,0.7668746196255616,0.2331253803744384,7.720293669284867,4.086567633112169,0.8891877884828728,0.4706719966663251,2407.653923964829,1250.667032616573,1482.7808936204246,1227.342926722199,370.3218911435122,0.2463987937576222
392,Sub96,CN[C@@H](C=O)Cc1c[nH]c2ccccc12,202.257,O=C[C@](NC)Cc1c2c([nH]c1)cccc2,119,58.153107,0.42676005,O=C[C@](NC)Cc1c2c([nH]c1)cccc2,422.68021,285.25006,133.43697,319.02817,103.65204,771.31616,360.94699,151.8131,410.36914,0.96658063,0.75408363,47.452171,6.0233541,26.970205,29.069572,0.010883166,-14.366017,0,8.3771553,14.018578,3.9712069,2.0993667,0.67486018,0.31569248,0.75477433,0.24522568,1.8248219,0.85394818,0.092659049,0.26238695,0.82666719,1739.5433,436.9762,1376.722,1665.3885,2.932688,2.7851427,1.567432,0.84779596,209.25,239.0639,4.4150729,0.16603844,2.8929949,2.2930207,1.2896208,0.56321734,0.27875438,0.10680284,0.038906742,0.019053616,607.375,356.875,263.0,226.375,195.25,154.625,99.25,51.0,0.5,0.5,0.70710677,0.86602539,0.5,1.2247449,-2.9326897,-2.9288032,-2.8960233,-7.732316,-7.1386118,-7.1063948,1.2063614,203.625,225.375,162.375,67.75,28.125,11.125,4.125,2.0,0.13307984,0.053561568,1.4799802,1.3253212,1.1820021,1.3096012,1.444618,1.9012569,1.893943,1.6423615,0.32647875,1.1916424,2.189877,3.0916562,3.2774217,4.0978198,5.2548614,5.2349277,1.3518176,362.84479,490.5,961.375,544.875,256.875,89.0,35.0,12.125,4.125,2.0,757.75,319.5,94.5,21.25,6.875,1.0,0.0,0.0,309.48210031857303,-379.1559888119296,-36.30063533200606,-13.074344441790675,-37.91559888119296,64.7044930307772,79.27145385922218,3.827178809145992,2.733498408938696,4.172181782064325,-244.77760728779583,458.4274426711517,40.12781414115205,15.80784285072937,42.08778066325728,0.8270796063225936,-1.0132805278192842,-0.0970121216986383,-0.0349407078558373,-0.1013280527819284,0.1729203936774063,0.2118500642945598,0.0102279955433166,0.0073051746308468,0.0111500033839242,115.80405282080872,-141.8750878015403,-13.58321107130041,-4.892244406949666,-14.18750878015403,24.211553821583298,29.66231526943256,1.432079000733162,1.0228384575666398,1.5611744878648712,89.32584249068701,0.0,286.29198650602,87.89460684333025,0.7651048743981332,0.2348951256018666,7.7202338636857375,4.1012570767997465,0.8824067155794867,0.4687651761313673,2407.645486849613,1250.6586101329344,1482.6734857539668,1227.2920948643225,370.2095210705072,0.2387527011991377
392,Sub96,CN[C@@H](C=O)Cc1c[nH]c2ccccc12,202.257,O=C[C@](NC)Cc1c2c([nH]c1)cccc2,34,58.153107,0.42676005,O=C[C@](NC)Cc1c2c([nH]c1)cccc2,419.05679,284.0499,132.33365,316.69449,102.3623,768.07092,357.96252,151.71626,410.10843,0.96773684,0.75455582,47.298553,5.9917669,26.972229,29.084106,0.011047061,-14.372464,0,8.2394466,13.86496,3.9721875,2.1118779,0.67783153,0.31578931,0.75573164,0.24426834,1.8328565,0.85421008,0.0926385,0.2623795,0.82667404,1739.438,436.93747,1376.6504,1665.2881,2.9325991,2.7850845,1.5674649,0.84768432,209.0,239.87337,4.3930326,0.16836978,2.8992939,2.3070219,1.2855607,0.56548512,0.28066096,0.10567828,0.038715489,0.019179614,605.625,358.0,264.0,226.875,193.5,152.5,96.375,52.875,0.5,0.5,1.0,0.70710677,0.86602539,0.5,-2.9633946,-2.9489796,-2.874939,-7.6780839,-7.5545983,-7.1743965,1.2052649,206.5,230.375,159.75,66.25,28.375,11.0,3.75,1.75,0.13399622,0.053443525,1.4732453,1.3358638,1.1849459,1.2878188,1.4384575,1.9222777,1.8638623,1.5372618,0.33665842,1.1896658,2.2183886,3.0938535,3.2536466,4.2237711,5.2201123,5.174427,1.3530475,362.51501,490.5,963.875,548.25,255.625,87.875,35.375,12.125,3.75,1.75,757.375,317.875,95.875,21.625,7.0,1.125,0.0,0.0,310.60523591641885,-380.5319765919425,-36.38716080149465,-13.121792296273876,-38.05319765919425,65.46044183581002,80.19758986633977,3.8954551518894514,2.765434133322061,4.220925782438935,-245.14479408060885,460.7295664582823,40.2826159533841,15.887226429595938,42.27412344163318,0.8259334852702548,-1.0118763798557984,-0.096757462736252,-0.0348922889605447,-0.1011876379855798,0.1740665147297453,0.2132542122580461,0.0103584437036978,0.0073535935261395,0.0112239059083182,116.80796855829898,-143.10501568344412,-13.68396228829342,-4.9346557132222095,-14.31050156834441,24.617425424944244,30.159560987180345,1.4649469818487175,1.0399848616269085,1.5873453151147547,89.61633303537216,0.0,288.0401181176584,88.02555963457044,0.7659303551424703,0.2340696448575298,7.720301322487356,4.095231667439585,0.8851928167751817,0.4695502809571468,2407.6826755599245,1250.6832241568404,1482.7315818972193,1227.354831164842,370.2315579518124,0.2446377048017551
392,Sub96,CN[C@@H](C=O)Cc1c[nH]c2ccccc12,202.257,O=C[C@](NC)Cc1c2c([nH]c1)cccc2,64,58.153107,0.42676005,O=C[C@](NC)Cc1c2c([nH]c1)cccc2,421.31387,285.75311,132.47026,318.2912,103.02268,772.67639,358.33206,153.28285,414.34436,0.96600354,0.75395793,47.341927,5.9191122,26.96833,29.065712,0.010530977,-14.367537,0,8.3766756,13.908331,3.9698958,2.0973814,0.6782428,0.31442177,0.75547284,0.24452715,1.8339685,0.8505109,0.09264446,0.26236743,0.82666194,1739.5438,436.94897,1376.73,1665.4087,2.9326882,2.7852232,1.5674114,0.84775376,209.375,240.19238,4.3961105,0.16826357,2.8991532,2.3067238,1.2854117,0.56545836,0.28068221,0.10549775,0.038733438,0.019196276,605.5,357.875,263.875,226.75,193.625,152.25,96.375,52.875,0.5,0.5,1.0,0.70710677,0.86602539,0.5,-2.9634981,-2.9491081,-2.8748708,-7.6812844,-7.5547442,-7.1744533,1.2053635,206.625,230.0,159.75,66.25,28.375,11.125,3.75,1.75,0.13405968,0.054024257,1.4766663,1.3381984,1.188379,1.2911646,1.4371204,1.9265648,1.8635197,1.5368916,0.33582351,1.1920335,2.2162189,3.0941069,3.2539167,4.1899462,5.2203999,5.1747146,1.3529369,362.54465,490.5,964.0,548.125,255.625,87.875,35.375,12.25,3.75,1.75,757.375,318.125,95.875,21.625,7.0,1.125,0.0,0.0,310.4964087378525,-380.39864908622746,-36.371648638193456,-13.117194796076808,-38.03986490862274,65.2714546345518,79.96605586456039,3.846037279842562,2.75745020222622,4.208739782345283,-245.22495410330072,460.3647049507879,40.21768591803602,15.874644998303028,42.24860469096802,0.8262984650982126,-1.012323527808534,-0.0967928665101075,-0.0349077078554666,-0.1012323527808533,0.1737015349017875,0.2128070643053105,0.010235141572048,0.0073381746312176,0.0112003718055426,116.67457209622756,-142.94158759688068,-13.667296696105774,-4.929020261961403,-14.294158759688065,24.526915047234347,30.04867395454417,1.4452172110970531,1.0361611708463505,1.581509155502325,90.1973141247425,0.0,287.8038841160856,87.96397925631865,0.7659087222976754,0.2340912777023245,7.720246597097789,4.109650739418132,0.8785651352433091,0.4676788250568265,2407.646189780909,1250.6601394390902,1482.709548355712,1227.365909644096,370.33225947933306,0.2580647119697375
393,Sub97,CN1C[C@H](OC(=O)NCCN)C[C@H]1C=O,215.253,O=C(O[C@]1CN(C)[C@](C=O)C1)NCCN,60,22.377363,0.0,O=C(O[C@]1CN(C)[C@](C=O)C1)NCCN,461.03986,380.2681,80.771751,277.77951,183.26036,1619.9421,344.08768,299.49637,1275.8545,1.0219727,2.0607569,49.399658,7.3832865,14.836945,15.294234,0.000712449,-17.417702,0,8.3559256,21.744413,18.365501,0.45728904,0.82480526,0.17519473,0.60250646,0.39749351,3.5136704,0.74632955,0.04649964,0.11286653,0.93072605,2803.6606,309.68936,2553.7771,2743.8547,3.6090102,3.7663491,1.2538975,0.81216705,210.625,260.21552,3.4103913,0.066980012,2.9085505,2.3477104,1.5652144,0.85609341,0.3958815,0.14100976,0.05084835,0.018917883,434.375,253.625,197.25,165.125,139.0,103.375,51.0,23.125,3.9370039,0.5,4.2720017,1.118034,0.5,1.2247449,-2.0446644,-2.0286131,-2.0260363,-7.3391438,-7.1810503,-7.1722875,1.2958105,294.25,310.125,241.125,101.0,36.125,14.25,6.0,2.625,0.26425856,0.10749432,1.4109786,1.324875,1.5850512,1.9690371,2.2843096,2.0661361,1.6650822,1.148298,1.0771134,1.7632089,1.9702091,1.8729582,1.9942639,3.0179396,4.2212844,4.6084661,1.2887714,408.7226,526.75,1058.625,678.875,366.0,144.875,52.125,17.75,6.0,2.625,764.375,368.75,124.875,43.875,16.0,3.5,0.0,0.0,232.98216237001984,-448.6227327469093,-53.81797000479095,-14.019460398340916,-64.08896182098705,176.11244817248777,339.11629528277,12.39607609169217,10.597384227586565,13.5646518113108,-56.86971419753209,787.7390280296793,66.21404609648312,24.61684462592748,77.65361363229785,0.5695067995666286,-1.0966234244738224,-0.1315538474912245,-0.0342694820148069,-0.156660489210546,0.4304932004333714,0.8289434437502414,0.0303012451697995,0.025904482617195,0.0331577377500096,95.31174697811451,-183.5291421336124,-22.016641479298308,-5.735285691675386,-26.218448876230333,72.04665339681142,138.7306487473228,5.071167920986097,4.335332773353837,5.549225949892912,61.5180820908916,43.365212153049065,228.20204551927992,180.8925650232277,0.5578221752094391,0.4421778247905609,10.754095315274084,5.975286046709396,0.7997624266366945,0.4443711096532059,2355.257874391803,1227.3866853362606,2422.1706376828333,2246.404061349454,255.0432999285468,0.2065717358888917
393,Sub97,CN1C[C@H](OC(=O)NCCN)C[C@H]1C=O,215.253,O=C(O[C@]1CN(C)[C@](C=O)C1)NCCN,153,22.457092,0.079729401,O=C(O[C@]1CN(C)[C@](C=O)C1)NCCN,457.38913,371.40015,85.988976,269.61176,187.77737,1582.1646,366.31302,285.41116,1215.8516,1.0183465,1.658464,44.251846,7.1076636,8.2165728,8.6926546,0.002485084,-12.663202,0,8.3450127,15.442258,20.104029,0.47608161,0.81200039,0.18799961,0.58945817,0.41054183,3.4591217,0.80087835,0.04477397,0.12385741,0.91855252,2862.4236,347.17062,2574.6902,2802.9863,3.6466353,3.7735889,1.2622577,0.79848611,211.375,257.90549,3.0853338,0.059270632,2.9533641,2.4345179,1.7627864,0.915106,0.40475401,0.10827866,0.01453217,0.0,395.625,232.25,178.875,146.125,118.5,82.125,40.875,21.75,0.5,0.70710677,0.5,0.5,1.2247449,1.118034,-2.1719608,-2.1709075,-2.0663595,-5.7601814,-5.7014027,-5.5751514,1.3000689,344.375,370.875,279.875,107.375,38.375,9.125,1.625,0.0,0.29769391,0.0829769,1.4333665,1.3405969,1.6409951,2.0521591,2.4013424,2.1516674,1.3917779,1.2128327,0.97902548,1.5027833,1.6390681,1.6380229,1.4920549,2.2542291,5.1580982,0.0,1.2839401,409.67642,526.0,1102.375,740.375,404.25,149.75,53.25,12.125,1.625,0.0,758.0,369.5,124.375,42.375,14.875,3.0,0.0,0.0,240.10346510849,-462.3352773587008,-56.12153563868853,-14.4479774174594,-66.04789676552869,173.7790412909799,334.6231643016525,12.276408676619804,10.45697388442664,13.384926572066096,-66.32442381751008,796.9584416603533,68.39794431530834,24.90495130188604,79.43282333759478,0.5801247005998066,-1.117068902913392,-0.1355977475997048,-0.0349084032160435,-0.1595812718447703,0.4198752994001934,0.8084979653106718,0.0296615790394651,0.0252655614159584,0.0323399186124268,99.37462393429948,-191.35248339011315,-23.227721833127585,-5.979765105941036,-27.33606905573045,71.92410516920773,138.49467394048955,5.080990792663603,4.327958560640298,5.53978695761958,61.155143553482205,44.706404281493874,225.04181963226745,188.84068676720247,0.5437335865919934,0.4562664134080066,10.7701009656363,6.042309347426694,0.7824477937765772,0.4389737508770223,2328.1763516021256,1227.353065102956,2481.444177288755,2270.4593758110595,293.5556419934901,0.2237672939043045
393,Sub97,CN1C[C@H](OC(=O)NCCN)C[C@H]1C=O,215.253,O=C(O[C@]1CN(C)[C@](C=O)C1)NCCN,88,22.457426,0.080063067,O=C(O[C@]1CN(C)[C@](C=O)C1)NCCN,464.41293,377.12683,87.286087,272.67175,191.74117,1606.5603,371.83871,289.84076,1234.7217,1.011765,1.7729129,44.197491,7.1392031,8.1935692,8.6665783,0.002415102,-12.252164,0,8.2845774,16.440622,20.104715,0.47300935,0.8120507,0.1879493,0.58713216,0.41286784,3.459336,0.80066401,0.044871576,0.12350313,0.91914529,2863.4829,346.26526,2577.0044,2803.6963,3.6473103,3.7844679,1.2488565,0.80166048,212.75,257.423,3.0932693,0.058652308,2.9574177,2.4387786,1.7642359,0.91912788,0.40611914,0.10861269,0.013737908,0.0,395.0,230.625,177.0,146.75,119.5,82.625,39.5,20.875,0.5,0.5,0.70710677,0.70710677,0.5,0.5,-2.1516263,-2.1368048,-2.0627964,-5.8930869,-5.6345778,-5.5415745,1.2993681,345.625,373.75,280.25,108.625,36.625,9.25,1.375,0.0,0.29731637,0.084327087,1.4659238,1.3351289,1.6793095,2.0443723,2.3743775,2.1793029,1.3151964,1.1679072,0.98208934,1.5040964,1.6642357,1.6494321,1.4547415,2.1092138,5.1023226,0.0,1.2835122,408.74173,524.625,1103.5,741.75,406.875,151.125,52.625,12.375,1.375,0.0,757.875,368.0,126.625,42.5,16.0,3.125,0.0,0.0,240.1343630901337,-462.3947734884491,-56.2302011722088,-14.449836671514037,-66.05639621263558,172.26183394685188,331.7016801075733,12.119166092409245,10.365677503361663,13.26806720430293,-67.87252914328187,794.0964535960225,68.34936726461805,24.8155141748757,79.3244634169385,0.5822904401531068,-1.1212391792424297,-0.1363499507905641,-0.0350387243513259,-0.1601770256060613,0.4177095598468931,0.8043276889816341,0.0293871916848019,0.025135240280676,0.0321731075592653,99.03049811626984,-190.68984611641483,-23.189121122043563,-5.959057691137963,-27.24140658805925,71.04012521429843,136.792511427142,4.997898007769159,4.274765982098187,5.471700457085679,63.42350941229089,43.812276195864,223.64272928892572,188.75346774805988,0.5423006586767056,0.4576993413232944,10.765484603583808,6.042264606089343,0.7816969804226125,0.4387373324487515,2328.231778090001,1227.384528911361,2479.4557596602363,2268.833706163695,293.51713113368714,0.2062313119815309
393,Sub97,CN1C[C@H](OC(=O)NCCN)C[C@H]1C=O,215.253,O=C(O[C@]1CN(C)[C@](C=O)C1)NCCN,195,22.457426,0.080063075,O=C(O[C@]1CN(C)[C@](C=O)C1)NCCN,464.41238,377.82632,86.58606,274.80209,189.61028,1609.5402,368.8566,291.24026,1240.6835,1.0111709,1.7744118,44.32925,7.1200953,8.2094879,8.6792421,0.002570049,-12.269789,0,8.425312,16.572384,20.10203,0.46975443,0.8135578,0.18644218,0.59172004,0.40827999,3.4657562,0.79424369,0.044872165,0.12350693,0.91914839,2863.5344,346.28101,2577.0508,2803.7373,3.6473429,3.7845316,1.2488872,0.80167925,212.875,258.15216,3.0932693,0.058651775,2.9573472,2.4387388,1.7642453,0.91920954,0.40610769,0.1086134,0.013733419,0.0,395.125,230.375,177.0,146.75,119.625,82.75,39.5,20.875,0.5,0.5,0.70710677,0.70710677,0.5,0.5,-2.1517267,-2.1366289,-2.0625639,-5.8932309,-5.6357055,-5.5442824,1.2992102,345.625,373.625,280.5,108.75,36.625,9.25,1.375,0.0,0.29731637,0.084327087,1.4638242,1.3345082,1.6794736,2.0445411,2.3651431,2.1719828,1.3153788,1.1679554,0.98244345,1.5026426,1.6645169,1.6502342,1.4546009,2.1091418,5.1022925,0.0,1.2837701,408.75699,524.75,1103.625,741.5,407.125,151.25,52.625,12.375,1.375,0.0,758.0,367.875,126.625,42.5,16.0,3.125,0.0,0.0,238.6004249214677,-459.4410729729615,-55.8787343770577,-14.357533530405046,-65.63443899613735,172.78154875031194,332.7024257140416,12.046987427296177,10.3969508035638,13.308097028561662,-65.81887617115578,792.1434986870031,67.92572180435387,24.754484333968847,78.94253602469901,0.579997277935748,-1.1168235420532202,-0.1358317523694911,-0.0349007356891631,-0.1595462202933171,0.4200027220642521,0.8087433261708439,0.029284188900576,0.0252732289428388,0.0323497330468337,98.15591372311866,-189.00577538549703,-22.98750403431512,-5.906430480796782,-27.000825055071,71.07921453897013,136.86778053563106,4.955913464640216,4.277118141738471,5.474711221425242,62.06248989700568,42.694616088826656,223.9025866906558,187.47938698112387,0.5442693190764262,0.4557306809235739,10.765525810196175,6.04234334178388,0.7816805833840403,0.4387321670752863,2328.220653802283,1227.3753464314293,2479.029159719664,2268.6779374162898,292.883854020979,0.1917256409013469
393,Sub97,CN1C[C@H](OC(=O)NCCN)C[C@H]1C=O,215.253,O=C(O[C@]1CN(C)[C@](C=O)C1)NCCN,142,22.471117,0.093754105,O=C(O[C@]1CN(C)[C@](C=O)C1)NCCN,456.91898,380.62903,76.28994,276.67401,180.24495,1621.4796,324.99515,304.33908,1296.4845,1.014746,1.347102,47.444393,7.4795141,12.917838,13.363163,-0.003550304,-17.613161,0,8.3798809,19.687531,18.225388,0.44532508,0.83303398,0.16696602,0.60552096,0.39447904,3.5487247,0.71127528,0.059319299,0.12992807,0.9262169,2621.9949,331.36838,2362.2224,2550.3987,3.4901276,3.6144297,1.2481914,0.88031435,212.125,258.63257,3.1452928,0.067118101,2.9052045,2.3509076,1.5552462,0.82362276,0.39931524,0.15806574,0.06385535,0.019975184,433.875,251.25,193.125,168.25,141.125,105.5,54.875,21.375,7.1239033,7.228416,1.2247449,0.5,0.70710677,0.5,-2.0906873,-2.0144198,-2.0007112,-7.8135939,-7.6225581,-7.418407,1.2814978,275.625,291.25,226.5,100.5,41.375,18.0,7.625,2.375,0.28932038,0.12332838,1.3452289,1.2848148,1.4975201,1.8115643,2.1932459,1.9648131,1.7952945,1.1909871,1.0312428,1.7750801,1.9544772,1.7989472,1.7714069,2.3154526,2.9202371,3.8825512,1.3034744,404.39996,527.125,1046.75,664.75,355.0,143.0,55.875,20.75,7.625,2.375,771.125,373.5,128.5,42.5,14.5,2.75,0.0,0.0,231.75180701726669,-446.2536012435058,-53.7125320640317,-13.945425038859556,-63.75051446335797,174.24619956006302,335.52270878681577,12.049058563074716,10.485084649587993,13.42090835147263,-57.50560745720367,781.7763100303216,65.76159062710641,24.43050968844755,77.1714228148306,0.5708200613372355,-1.0991521978286083,-0.1322975265736955,-0.034348506182144,-0.157021742546944,0.4291799386627645,0.8264146703954551,0.0296776298599381,0.0258254584498579,0.0330565868158182,94.09077166970428,-181.178072532818,-21.807180946217773,-5.6618147666505605,-25.882581790402565,70.74360967506118,136.22155092887309,4.89189375774184,4.256923466527284,5.448862037154924,61.79028599394864,37.10631555363992,227.9894349178645,178.00857165946525,0.5615530894840483,0.4384469105159517,10.492306423756409,5.853756958569428,0.792405543656287,0.4420905450001438,2378.977064648458,1227.38677183838,2252.4723345474526,2077.58525680085,272.6709745027397,0.2289476750269403
393,Sub97,CN1C[C@H](OC(=O)NCCN)C[C@H]1C=O,215.253,O=C(O[C@]1CN(C)[C@](C=O)C1)NCCN,71,22.473368,0.096005328,O=C(O[C@]1CN(C)[C@](C=O)C1)NCCN,460.19672,380.66888,79.527817,275.67426,184.52245,1621.6494,338.78851,301.14105,1282.861,1.0219727,2.0560632,49.085098,7.4705973,14.518403,14.921894,-0.002009261,-20.58872,0,8.4438601,20.355051,18.250755,0.40349108,0.82718736,0.17281267,0.59903568,0.40096429,3.523818,0.73618197,0.06276089,0.150893,0.92480814,2550.0925,370.75772,2272.3372,2457.0903,3.4419405,3.5285268,1.3082603,0.88397092,210.625,257.89008,3.5180514,0.068171807,2.9072139,2.3377891,1.5184373,0.81741196,0.39775869,0.16857347,0.074006595,0.027239259,436.375,256.125,193.875,167.25,141.25,103.875,54.5,21.5,0.5,1.118034,1.5811388,0.5,0.5,1.0,-2.227675,-2.1804709,-2.1560094,-8.0226564,-7.7132025,-7.5077276,1.277211,268.75,290.875,223.75,98.5,43.375,19.375,8.625,3.5,0.29851708,0.13153961,1.3069454,1.2629153,1.4933001,1.8573188,2.1707442,1.9465512,1.4546461,1.0742247,0.97629493,1.6265647,1.8432937,1.8577887,2.1404669,2.6596987,2.7988222,3.0774255,1.3090889,403.8114,528.625,1039.625,662.5,353.375,142.125,57.875,22.0,8.625,3.5,770.875,371.625,129.625,43.625,14.5,2.625,0.0,0.0,231.48291003911643,-445.73582213141407,-53.70829851942431,-13.92924444160669,-63.67654601877344,187.4684206595378,360.9829796602976,12.444960918142543,11.2807181143843,14.439319186411902,-44.01448937957864,806.7188017917117,66.15325943756686,25.20996255599099,78.11586520518534,0.5525293586085274,-1.0639322266576725,-0.1281969875351844,-0.0332478820830522,-0.1519903180939532,0.4474706413914727,0.8616346415663914,0.0297050277830338,0.0269260825489497,0.0344653856626556,96.9800731948847,-186.74161582201452,-22.501163134273373,-5.835675494437956,-26.677373688859223,78.54014429928844,151.2342996882469,5.213832937148564,4.726071865257715,6.049371987529876,59.340450866435255,29.170928793674754,242.2747090244166,176.6766216742376,0.5782884341729932,0.4217115658270067,10.20333424180547,5.64281851116975,0.8081981941486064,0.4469632791161745,2382.357365770713,1227.375057796641,2167.066903975497,2002.6839055472456,314.32061066582173,0.4200444461284709
